ticker,trade_date,local_feature_valid,local_invalid_reason,front_greek_vintage_target_rows,front_iv_vintage_target_rows,front_native_target_rows,front_native_extra_vs_greek_rows,front_native_extra_vs_iv_rows,front_clock_key_coverage_exact,front_storage_generation,front_shared_key_rows,front_greek_only_key_rows,front_iv_only_key_rows,back_greek_vintage_target_rows,back_iv_vintage_target_rows,back_native_target_rows,back_native_extra_vs_greek_rows,back_native_extra_vs_iv_rows,back_clock_key_coverage_exact,back_storage_generation,back_shared_key_rows,back_greek_only_key_rows,back_iv_only_key_rows
SPY,20240425,True,,232.0,232.0,232.0,0.0,0.0,True,V1,232.0,0.0,0.0,380.0,380.0,380.0,0.0,0.0,True,V1,380.0,0.0,0.0
SPY,20240426,True,,412.0,412.0,412.0,0.0,0.0,True,V1,412.0,0.0,0.0,408.0,408.0,408.0,0.0,0.0,True,V1,408.0,0.0,0.0
SPY,20240429,True,,280.0,280.0,280.0,0.0,0.0,True,V1,280.0,0.0,0.0,408.0,408.0,408.0,0.0,0.0,True,V1,408.0,0.0,0.0
SPY,20240430,True,,692.0,692.0,692.0,0.0,0.0,True,V1,692.0,0.0,0.0,408.0,408.0,408.0,0.0,0.0,True,V1,408.0,0.0,0.0
SPY,20240501,True,,280.0,280.0,280.0,0.0,0.0,True,V1,280.0,0.0,0.0,408.0,408.0,408.0,0.0,0.0,True,V1,408.0,0.0,0.0
SPY,20240502,True,,280.0,280.0,280.0,0.0,0.0,True,V1,280.0,0.0,0.0,408.0,408.0,408.0,0.0,0.0,True,V1,408.0,0.0,0.0
SPY,20240503,True,,408.0,408.0,408.0,0.0,0.0,True,V1,408.0,0.0,0.0,440.0,440.0,440.0,0.0,0.0,True,V1,440.0,0.0,0.0
SPY,20240506,True,,216.0,216.0,216.0,0.0,0.0,True,V1,216.0,0.0,0.0,440.0,440.0,440.0,0.0,0.0,True,V1,440.0,0.0,0.0
SPY,20240507,True,,232.0,232.0,232.0,0.0,0.0,True,V1,232.0,0.0,0.0,440.0,440.0,440.0,0.0,0.0,True,V1,440.0,0.0,0.0
SPY,20240508,True,,232.0,232.0,232.0,0.0,0.0,True,V1,232.0,0.0,0.0,440.0,440.0,440.0,0.0,0.0,True,V1,440.0,0.0,0.0
SPY,20240509,True,,264.0,264.0,264.0,0.0,0.0,True,V1,264.0,0.0,0.0,472.0,472.0,472.0,0.0,0.0,True,V1,472.0,0.0,0.0
SPY,20240510,True,,472.0,472.0,472.0,0.0,0.0,True,V1,472.0,0.0,0.0,632.0,632.0,632.0,0.0,0.0,True,V1,632.0,0.0,0.0
SPY,20240513,True,,436.0,436.0,436.0,0.0,0.0,True,V1,436.0,0.0,0.0,644.0,644.0,644.0,0.0,0.0,True,V1,644.0,0.0,0.0
SPY,20240514,True,,436.0,436.0,436.0,0.0,0.0,True,V1,436.0,0.0,0.0,644.0,644.0,644.0,0.0,0.0,True,V1,644.0,0.0,0.0
SPY,20240515,True,,436.0,436.0,436.0,0.0,0.0,True,V1,436.0,0.0,0.0,644.0,644.0,644.0,0.0,0.0,True,V1,644.0,0.0,0.0
SPY,20240516,True,,436.0,436.0,436.0,0.0,0.0,True,V1,436.0,0.0,0.0,644.0,644.0,644.0,0.0,0.0,True,V1,644.0,0.0,0.0
SPY,20240517,True,,644.0,644.0,644.0,0.0,0.0,True,V1,644.0,0.0,0.0,508.0,508.0,508.0,0.0,0.0,True,V1,508.0,0.0,0.0
SPY,20240520,True,,436.0,436.0,436.0,0.0,0.0,True,V1,436.0,0.0,0.0,508.0,508.0,508.0,0.0,0.0,True,V1,508.0,0.0,0.0
SPY,20240521,True,,436.0,436.0,436.0,0.0,0.0,True,V1,436.0,0.0,0.0,516.0,516.0,516.0,0.0,0.0,True,V1,516.0,0.0,0.0
SPY,20240522,True,,444.0,444.0,444.0,0.0,0.0,True,V1,444.0,0.0,0.0,516.0,516.0,516.0,0.0,0.0,True,V1,516.0,0.0,0.0
SPY,20240523,True,,460.0,460.0,460.0,0.0,0.0,True,V1,460.0,0.0,0.0,516.0,516.0,516.0,0.0,0.0,True,V1,516.0,0.0,0.0
SPY,20240524,True,,516.0,516.0,516.0,0.0,0.0,True,V1,516.0,0.0,0.0,716.0,716.0,716.0,0.0,0.0,True,V1,716.0,0.0,0.0
SPY,20240528,True,,476.0,476.0,476.0,0.0,0.0,True,V1,476.0,0.0,0.0,716.0,716.0,716.0,0.0,0.0,True,V1,716.0,0.0,0.0
SPY,20240529,True,,448.0,448.0,448.0,0.0,0.0,True,V1,448.0,0.0,0.0,716.0,716.0,716.0,0.0,0.0,True,V1,716.0,0.0,0.0
SPY,20240530,True,,448.0,448.0,448.0,0.0,0.0,True,V1,448.0,0.0,0.0,716.0,716.0,716.0,0.0,0.0,True,V1,716.0,0.0,0.0
SPY,20240531,True,,716.0,716.0,716.0,0.0,0.0,True,V1,716.0,0.0,0.0,560.0,560.0,560.0,0.0,0.0,True,V1,560.0,0.0,0.0
SPY,20240603,True,,448.0,448.0,448.0,0.0,0.0,True,V1,448.0,0.0,0.0,560.0,560.0,560.0,0.0,0.0,True,V1,560.0,0.0,0.0
SPY,20240604,True,,444.0,444.0,444.0,0.0,0.0,True,V1,444.0,0.0,0.0,568.0,568.0,568.0,0.0,0.0,True,V1,568.0,0.0,0.0
SPY,20240605,True,,456.0,456.0,456.0,0.0,0.0,True,V1,456.0,0.0,0.0,568.0,568.0,568.0,0.0,0.0,True,V1,568.0,0.0,0.0
SPY,20240606,True,,472.0,472.0,472.0,0.0,0.0,True,V1,472.0,0.0,0.0,584.0,584.0,584.0,0.0,0.0,True,V1,584.0,0.0,0.0
SPY,20240607,True,,584.0,584.0,584.0,0.0,0.0,True,V1,584.0,0.0,0.0,580.0,580.0,580.0,0.0,0.0,True,V1,580.0,0.0,0.0
SPY,20240610,True,,556.0,556.0,556.0,0.0,0.0,True,V1,556.0,0.0,0.0,580.0,580.0,580.0,0.0,0.0,True,V1,580.0,0.0,0.0
SPY,20240611,True,,556.0,556.0,556.0,0.0,0.0,True,V1,556.0,0.0,0.0,580.0,580.0,580.0,0.0,0.0,True,V1,580.0,0.0,0.0
SPY,20240612,True,,476.0,476.0,476.0,0.0,0.0,True,V1,476.0,0.0,0.0,580.0,580.0,580.0,0.0,0.0,True,V1,580.0,0.0,0.0
SPY,20240613,True,,476.0,476.0,476.0,0.0,0.0,True,V1,476.0,0.0,0.0,620.0,620.0,620.0,0.0,0.0,True,V1,620.0,0.0,0.0
SPY,20240614,True,,620.0,620.0,620.0,0.0,0.0,True,V1,620.0,0.0,0.0,904.0,904.0,904.0,0.0,0.0,True,V1,904.0,0.0,0.0
SPY,20240617,True,,524.0,524.0,524.0,0.0,0.0,True,V1,524.0,0.0,0.0,904.0,904.0,904.0,0.0,0.0,True,V1,904.0,0.0,0.0
SPY,20240618,True,,496.0,496.0,496.0,0.0,0.0,True,V1,496.0,0.0,0.0,904.0,904.0,904.0,0.0,0.0,True,V1,904.0,0.0,0.0
SPY,20240620,True,,516.0,516.0,516.0,0.0,0.0,True,V1,516.0,0.0,0.0,928.0,928.0,928.0,0.0,0.0,True,V1,928.0,0.0,0.0
SPY,20240621,True,,928.0,928.0,928.0,0.0,0.0,True,V1,928.0,0.0,0.0,808.0,808.0,808.0,0.0,0.0,True,V1,808.0,0.0,0.0
SPY,20240624,True,,568.0,568.0,568.0,0.0,0.0,True,V1,568.0,0.0,0.0,808.0,808.0,808.0,0.0,0.0,True,V1,808.0,0.0,0.0
SPY,20240625,True,,488.0,488.0,488.0,0.0,0.0,True,V1,488.0,0.0,0.0,812.0,812.0,812.0,0.0,0.0,True,V1,812.0,0.0,0.0
SPY,20240626,True,,452.0,452.0,452.0,0.0,0.0,True,V1,452.0,0.0,0.0,812.0,812.0,812.0,0.0,0.0,True,V1,812.0,0.0,0.0
SPY,20240627,True,,452.0,452.0,452.0,0.0,0.0,True,V1,452.0,0.0,0.0,812.0,812.0,812.0,0.0,0.0,True,V1,812.0,0.0,0.0
SPY,20240628,True,,812.0,812.0,812.0,0.0,0.0,True,V1,812.0,0.0,0.0,464.0,464.0,464.0,0.0,0.0,True,V1,464.0,0.0,0.0
SPY,20240701,True,,388.0,388.0,388.0,0.0,0.0,True,V1,388.0,0.0,0.0,464.0,464.0,464.0,0.0,0.0,True,V1,464.0,0.0,0.0
SPY,20240702,True,,408.0,408.0,408.0,0.0,0.0,True,V1,408.0,0.0,0.0,464.0,464.0,464.0,0.0,0.0,True,V1,464.0,0.0,0.0
SPY,20240703,True,,404.0,404.0,404.0,0.0,0.0,True,V1,404.0,0.0,0.0,464.0,464.0,464.0,0.0,0.0,True,V1,464.0,0.0,0.0
SPY,20240705,True,,472.0,472.0,472.0,0.0,0.0,True,V1,472.0,0.0,0.0,556.0,556.0,556.0,0.0,0.0,True,V1,556.0,0.0,0.0
SPY,20240708,True,,440.0,440.0,440.0,0.0,0.0,True,V1,440.0,0.0,0.0,580.0,580.0,580.0,0.0,0.0,True,V1,580.0,0.0,0.0
SPY,20240709,True,,412.0,412.0,412.0,0.0,0.0,True,V1,412.0,0.0,0.0,580.0,580.0,580.0,0.0,0.0,True,V1,580.0,0.0,0.0
SPY,20240710,True,,464.0,464.0,464.0,0.0,0.0,True,V1,464.0,0.0,0.0,604.0,604.0,604.0,0.0,0.0,True,V1,604.0,0.0,0.0
SPY,20240711,True,,464.0,464.0,464.0,0.0,0.0,True,V1,464.0,0.0,0.0,604.0,604.0,604.0,0.0,0.0,True,V1,604.0,0.0,0.0
SPY,20240712,True,,604.0,604.0,604.0,0.0,0.0,True,V1,604.0,0.0,0.0,708.0,708.0,708.0,0.0,0.0,True,V1,708.0,0.0,0.0
SPY,20240715,True,,436.0,436.0,436.0,0.0,0.0,True,V1,436.0,0.0,0.0,708.0,708.0,708.0,0.0,0.0,True,V1,708.0,0.0,0.0
SPY,20240716,True,,436.0,436.0,436.0,0.0,0.0,True,V1,436.0,0.0,0.0,708.0,708.0,708.0,0.0,0.0,True,V1,708.0,0.0,0.0
SPY,20240717,True,,452.0,452.0,452.0,0.0,0.0,True,V1,452.0,0.0,0.0,708.0,708.0,708.0,0.0,0.0,True,V1,708.0,0.0,0.0
SPY,20240718,True,,452.0,452.0,452.0,0.0,0.0,True,V1,452.0,0.0,0.0,708.0,708.0,708.0,0.0,0.0,True,V1,708.0,0.0,0.0
SPY,20240719,True,,708.0,708.0,708.0,0.0,0.0,True,V1,708.0,0.0,0.0,532.0,532.0,532.0,0.0,0.0,True,V1,532.0,0.0,0.0
SPY,20240722,True,,408.0,408.0,408.0,0.0,0.0,True,V1,408.0,0.0,0.0,532.0,532.0,532.0,0.0,0.0,True,V1,532.0,0.0,0.0
SPY,20240723,True,,408.0,408.0,408.0,0.0,0.0,True,V1,408.0,0.0,0.0,532.0,532.0,532.0,0.0,0.0,True,V1,532.0,0.0,0.0
SPY,20240724,True,,392.0,392.0,392.0,0.0,0.0,True,V1,392.0,0.0,0.0,532.0,532.0,532.0,0.0,0.0,True,V1,532.0,0.0,0.0
SPY,20240725,True,,424.0,424.0,424.0,0.0,0.0,True,V1,424.0,0.0,0.0,532.0,532.0,532.0,0.0,0.0,True,V1,532.0,0.0,0.0
SPY,20240726,True,,532.0,532.0,532.0,0.0,0.0,True,V1,532.0,0.0,0.0,444.0,444.0,444.0,0.0,0.0,True,V1,444.0,0.0,0.0
SPY,20240729,True,,428.0,428.0,428.0,0.0,0.0,True,V1,428.0,0.0,0.0,444.0,444.0,444.0,0.0,0.0,True,V1,444.0,0.0,0.0
SPY,20240730,True,,408.0,408.0,408.0,0.0,0.0,True,V1,408.0,0.0,0.0,444.0,444.0,444.0,0.0,0.0,True,V1,444.0,0.0,0.0
SPY,20240731,True,,720.0,720.0,720.0,0.0,0.0,True,V1,720.0,0.0,0.0,556.0,556.0,556.0,0.0,0.0,True,V1,556.0,0.0,0.0
SPY,20240801,True,,484.0,484.0,484.0,0.0,0.0,True,V1,484.0,0.0,0.0,556.0,556.0,556.0,0.0,0.0,True,V1,556.0,0.0,0.0
SPY,20240802,True,,556.0,556.0,556.0,0.0,0.0,True,V1,556.0,0.0,0.0,528.0,528.0,528.0,0.0,0.0,True,V1,528.0,0.0,0.0
SPY,20240805,True,,544.0,544.0,544.0,0.0,0.0,True,V1,544.0,0.0,0.0,628.0,628.0,628.0,0.0,0.0,True,V1,628.0,0.0,0.0
SPY,20240806,True,,604.0,604.0,604.0,0.0,0.0,True,V1,604.0,0.0,0.0,844.0,844.0,844.0,0.0,0.0,True,V1,844.0,0.0,0.0
SPY,20240807,True,,740.0,740.0,740.0,0.0,0.0,True,V1,740.0,0.0,0.0,844.0,844.0,844.0,0.0,0.0,True,V1,844.0,0.0,0.0
SPY,20240808,True,,780.0,780.0,780.0,0.0,0.0,True,V1,780.0,0.0,0.0,844.0,844.0,844.0,0.0,0.0,True,V1,844.0,0.0,0.0
SPY,20240809,True,,844.0,844.0,844.0,0.0,0.0,True,V1,844.0,0.0,0.0,1244.0,1244.0,1244.0,0.0,0.0,True,V1,1244.0,0.0,0.0
SPY,20240812,True,,788.0,788.0,788.0,0.0,0.0,True,V1,788.0,0.0,0.0,1244.0,1244.0,1244.0,0.0,0.0,True,V1,1244.0,0.0,0.0
SPY,20240813,True,,832.0,832.0,832.0,0.0,0.0,True,V1,832.0,0.0,0.0,1244.0,1244.0,1244.0,0.0,0.0,True,V1,1244.0,0.0,0.0
SPY,20240814,True,,776.0,776.0,776.0,0.0,0.0,True,V1,776.0,0.0,0.0,1244.0,1244.0,1244.0,0.0,0.0,True,V1,1244.0,0.0,0.0
SPY,20240815,True,,744.0,744.0,744.0,0.0,0.0,True,V1,744.0,0.0,0.0,1244.0,1244.0,1244.0,0.0,0.0,True,V1,1244.0,0.0,0.0
SPY,20240816,True,,1244.0,1244.0,1244.0,0.0,0.0,True,V1,1244.0,0.0,0.0,524.0,524.0,524.0,0.0,0.0,True,V1,524.0,0.0,0.0
SPY,20240819,True,,952.0,952.0,952.0,0.0,0.0,True,V1,952.0,0.0,0.0,620.0,620.0,620.0,0.0,0.0,True,V1,620.0,0.0,0.0
SPY,20240820,True,,596.0,596.0,596.0,0.0,0.0,True,V1,596.0,0.0,0.0,648.0,648.0,648.0,0.0,0.0,True,V1,648.0,0.0,0.0
SPY,20240821,True,,636.0,636.0,636.0,0.0,0.0,True,V1,636.0,0.0,0.0,648.0,648.0,648.0,0.0,0.0,True,V1,648.0,0.0,0.0
SPY,20240822,True,,636.0,636.0,636.0,0.0,0.0,True,V1,636.0,0.0,0.0,648.0,648.0,648.0,0.0,0.0,True,V1,648.0,0.0,0.0
SPY,20240823,True,,648.0,648.0,648.0,0.0,0.0,True,V1,648.0,0.0,0.0,656.0,656.0,656.0,0.0,0.0,True,V1,656.0,0.0,0.0
SPY,20240826,True,,584.0,584.0,584.0,0.0,0.0,True,V1,584.0,0.0,0.0,656.0,656.0,656.0,0.0,0.0,True,V1,656.0,0.0,0.0
SPY,20240827,True,,584.0,584.0,584.0,0.0,0.0,True,V1,584.0,0.0,0.0,656.0,656.0,656.0,0.0,0.0,True,V1,656.0,0.0,0.0
SPY,20240828,True,,584.0,584.0,584.0,0.0,0.0,True,V1,584.0,0.0,0.0,656.0,656.0,656.0,0.0,0.0,True,V1,656.0,0.0,0.0
SPY,20240829,True,,584.0,584.0,584.0,0.0,0.0,True,V1,584.0,0.0,0.0,656.0,656.0,656.0,0.0,0.0,True,V1,656.0,0.0,0.0
SPY,20240830,True,,656.0,656.0,656.0,0.0,0.0,True,V1,656.0,0.0,0.0,668.0,668.0,668.0,0.0,0.0,True,V1,668.0,0.0,0.0
SPY,20240903,True,,500.0,500.0,500.0,0.0,0.0,True,V1,500.0,0.0,0.0,668.0,668.0,668.0,0.0,0.0,True,V1,668.0,0.0,0.0
SPY,20240904,True,,496.0,496.0,496.0,0.0,0.0,True,V1,496.0,0.0,0.0,668.0,668.0,668.0,0.0,0.0,True,V1,668.0,0.0,0.0
SPY,20240905,True,,504.0,504.0,504.0,0.0,0.0,True,V1,504.0,0.0,0.0,668.0,668.0,668.0,0.0,0.0,True,V1,668.0,0.0,0.0
SPY,20240906,True,,668.0,668.0,668.0,0.0,0.0,True,V1,668.0,0.0,0.0,648.0,648.0,648.0,0.0,0.0,True,V1,648.0,0.0,0.0
SPY,20240909,True,,464.0,464.0,464.0,0.0,0.0,True,V1,464.0,0.0,0.0,648.0,648.0,648.0,0.0,0.0,True,V1,648.0,0.0,0.0
SPY,20240910,True,,596.0,596.0,596.0,0.0,0.0,True,V1,596.0,0.0,0.0,648.0,648.0,648.0,0.0,0.0,True,V1,648.0,0.0,0.0
SPY,20240911,True,,596.0,596.0,596.0,0.0,0.0,True,V1,596.0,0.0,0.0,664.0,664.0,664.0,0.0,0.0,True,V1,664.0,0.0,0.0
SPY,20240912,True,,612.0,612.0,612.0,0.0,0.0,True,V1,612.0,0.0,0.0,664.0,664.0,664.0,0.0,0.0,True,V1,664.0,0.0,0.0
SPY,20240913,True,,664.0,664.0,664.0,0.0,0.0,True,V1,664.0,0.0,0.0,820.0,820.0,820.0,0.0,0.0,True,V1,820.0,0.0,0.0
SPY,20240916,True,,596.0,596.0,596.0,0.0,0.0,True,V1,596.0,0.0,0.0,820.0,820.0,820.0,0.0,0.0,True,V1,820.0,0.0,0.0
SPY,20240917,True,,596.0,596.0,596.0,0.0,0.0,True,V1,596.0,0.0,0.0,828.0,828.0,828.0,0.0,0.0,True,V1,828.0,0.0,0.0
SPY,20240918,True,,608.0,608.0,608.0,0.0,0.0,True,V1,608.0,0.0,0.0,828.0,828.0,828.0,0.0,0.0,True,V1,828.0,0.0,0.0
SPY,20240919,True,,608.0,608.0,608.0,0.0,0.0,True,V1,608.0,0.0,0.0,828.0,828.0,828.0,0.0,0.0,True,V1,828.0,0.0,0.0
SPY,20240920,True,,828.0,828.0,828.0,0.0,0.0,True,V1,828.0,0.0,0.0,612.0,612.0,612.0,0.0,0.0,True,V1,612.0,0.0,0.0
SPY,20240923,True,,640.0,640.0,640.0,0.0,0.0,True,V1,640.0,0.0,0.0,652.0,652.0,652.0,0.0,0.0,True,V1,652.0,0.0,0.0
SPY,20240924,True,,640.0,640.0,640.0,0.0,0.0,True,V1,640.0,0.0,0.0,652.0,652.0,652.0,0.0,0.0,True,V1,652.0,0.0,0.0
SPY,20240925,True,,624.0,624.0,624.0,0.0,0.0,True,V1,624.0,0.0,0.0,652.0,652.0,652.0,0.0,0.0,True,V1,652.0,0.0,0.0
SPY,20240926,True,,624.0,624.0,624.0,0.0,0.0,True,V1,624.0,0.0,0.0,652.0,652.0,652.0,0.0,0.0,True,V1,652.0,0.0,0.0
SPY,20240927,True,,652.0,652.0,652.0,0.0,0.0,True,V1,652.0,0.0,0.0,480.0,480.0,480.0,0.0,0.0,True,V1,480.0,0.0,0.0
SPY,20240930,True,,1120.0,1120.0,1120.0,0.0,0.0,True,V1,1120.0,0.0,0.0,480.0,480.0,480.0,0.0,0.0,True,V1,480.0,0.0,0.0
SPY,20241001,True,,452.0,452.0,452.0,0.0,0.0,True,V1,452.0,0.0,0.0,480.0,480.0,480.0,0.0,0.0,True,V1,480.0,0.0,0.0
SPY,20241002,True,,452.0,452.0,452.0,0.0,0.0,True,V1,452.0,0.0,0.0,480.0,480.0,480.0,0.0,0.0,True,V1,480.0,0.0,0.0
SPY,20241003,True,,452.0,452.0,452.0,0.0,0.0,True,V1,452.0,0.0,0.0,488.0,488.0,488.0,0.0,0.0,True,V1,488.0,0.0,0.0
SPY,20241004,True,,488.0,488.0,488.0,0.0,0.0,True,V1,488.0,0.0,0.0,568.0,568.0,568.0,0.0,0.0,True,V1,568.0,0.0,0.0
SPY,20241007,True,,560.0,560.0,560.0,0.0,0.0,True,V1,560.0,0.0,0.0,568.0,568.0,568.0,0.0,0.0,True,V1,568.0,0.0,0.0
SPY,20241008,True,,560.0,560.0,560.0,0.0,0.0,True,V1,560.0,0.0,0.0,568.0,568.0,568.0,0.0,0.0,True,V1,568.0,0.0,0.0
SPY,20241009,True,,560.0,560.0,560.0,0.0,0.0,True,V1,560.0,0.0,0.0,568.0,568.0,568.0,0.0,0.0,True,V1,568.0,0.0,0.0
SPY,20241010,True,,560.0,560.0,560.0,0.0,0.0,True,V1,560.0,0.0,0.0,568.0,568.0,568.0,0.0,0.0,True,V1,568.0,0.0,0.0
SPY,20241011,True,,568.0,568.0,568.0,0.0,0.0,True,V1,568.0,0.0,0.0,1276.0,1276.0,1276.0,0.0,0.0,True,V1,1276.0,0.0,0.0
SPY,20241014,True,,532.0,532.0,532.0,0.0,0.0,True,V1,532.0,0.0,0.0,1276.0,1276.0,1276.0,0.0,0.0,True,V1,1276.0,0.0,0.0
SPY,20241015,True,,532.0,532.0,532.0,0.0,0.0,True,V1,532.0,0.0,0.0,1276.0,1276.0,1276.0,0.0,0.0,True,V1,1276.0,0.0,0.0
SPY,20241016,True,,532.0,532.0,532.0,0.0,0.0,True,V1,532.0,0.0,0.0,1276.0,1276.0,1276.0,0.0,0.0,True,V1,1276.0,0.0,0.0
SPY,20241017,True,,564.0,564.0,564.0,0.0,0.0,True,V1,564.0,0.0,0.0,1276.0,1276.0,1276.0,0.0,0.0,True,V1,1276.0,0.0,0.0
SPY,20241018,True,,1276.0,1276.0,1276.0,0.0,0.0,True,V1,1276.0,0.0,0.0,572.0,572.0,572.0,0.0,0.0,True,V1,572.0,0.0,0.0
SPY,20241021,True,,540.0,540.0,540.0,0.0,0.0,True,V1,540.0,0.0,0.0,576.0,576.0,576.0,0.0,0.0,True,V1,576.0,0.0,0.0
SPY,20241022,True,,540.0,540.0,540.0,0.0,0.0,True,V1,540.0,0.0,0.0,576.0,576.0,576.0,0.0,0.0,True,V1,576.0,0.0,0.0
SPY,20241023,True,,528.0,528.0,528.0,0.0,0.0,True,V1,528.0,0.0,0.0,576.0,576.0,576.0,0.0,0.0,True,V1,576.0,0.0,0.0
SPY,20241024,True,,508.0,508.0,508.0,0.0,0.0,True,V1,508.0,0.0,0.0,576.0,576.0,576.0,0.0,0.0,True,V1,576.0,0.0,0.0
SPY,20241025,True,,576.0,576.0,576.0,0.0,0.0,True,V1,576.0,0.0,0.0,584.0,584.0,584.0,0.0,0.0,True,V1,584.0,0.0,0.0
SPY,20241028,True,,508.0,508.0,508.0,0.0,0.0,True,V1,508.0,0.0,0.0,584.0,584.0,584.0,0.0,0.0,True,V1,584.0,0.0,0.0
SPY,20241029,True,,508.0,508.0,508.0,0.0,0.0,True,V1,508.0,0.0,0.0,584.0,584.0,584.0,0.0,0.0,True,V1,584.0,0.0,0.0
SPY,20241030,True,,508.0,508.0,508.0,0.0,0.0,True,V1,508.0,0.0,0.0,584.0,584.0,584.0,0.0,0.0,True,V1,584.0,0.0,0.0
SPY,20241031,True,,788.0,788.0,788.0,0.0,0.0,True,V1,788.0,0.0,0.0,584.0,584.0,584.0,0.0,0.0,True,V1,584.0,0.0,0.0
SPY,20241101,True,,584.0,584.0,584.0,0.0,0.0,True,V1,584.0,0.0,0.0,580.0,580.0,580.0,0.0,0.0,True,V1,580.0,0.0,0.0
SPY,20241104,True,,456.0,456.0,456.0,0.0,0.0,True,V1,456.0,0.0,0.0,580.0,580.0,580.0,0.0,0.0,True,V1,580.0,0.0,0.0
SPY,20241105,True,,488.0,488.0,488.0,0.0,0.0,True,V1,488.0,0.0,0.0,620.0,620.0,620.0,0.0,0.0,True,V1,620.0,0.0,0.0
SPY,20241106,True,,604.0,604.0,604.0,0.0,0.0,True,V1,604.0,0.0,0.0,620.0,620.0,620.0,0.0,0.0,True,V1,620.0,0.0,0.0
SPY,20241107,True,,604.0,604.0,604.0,0.0,0.0,True,V1,604.0,0.0,0.0,620.0,620.0,620.0,0.0,0.0,True,V1,620.0,0.0,0.0
SPY,20241108,True,,620.0,620.0,620.0,0.0,0.0,True,V1,620.0,0.0,0.0,892.0,892.0,892.0,0.0,0.0,True,V1,892.0,0.0,0.0
SPY,20241111,True,,660.0,660.0,660.0,0.0,0.0,True,V1,660.0,0.0,0.0,892.0,892.0,892.0,0.0,0.0,True,V1,892.0,0.0,0.0
SPY,20241112,True,,660.0,660.0,660.0,0.0,0.0,True,V1,660.0,0.0,0.0,892.0,892.0,892.0,0.0,0.0,True,V1,892.0,0.0,0.0
SPY,20241113,True,,676.0,676.0,676.0,0.0,0.0,True,V1,676.0,0.0,0.0,892.0,892.0,892.0,0.0,0.0,True,V1,892.0,0.0,0.0
SPY,20241114,True,,692.0,692.0,692.0,0.0,0.0,True,V1,692.0,0.0,0.0,892.0,892.0,892.0,0.0,0.0,True,V1,892.0,0.0,0.0
SPY,20241115,True,,892.0,892.0,892.0,0.0,0.0,True,V1,892.0,0.0,0.0,512.0,512.0,512.0,0.0,0.0,True,V1,512.0,0.0,0.0
SPY,20241118,True,,616.0,616.0,616.0,0.0,0.0,True,V1,616.0,0.0,0.0,512.0,512.0,512.0,0.0,0.0,True,V1,512.0,0.0,0.0
SPY,20241119,True,,636.0,636.0,636.0,0.0,0.0,True,V1,636.0,0.0,0.0,512.0,512.0,512.0,0.0,0.0,True,V1,512.0,0.0,0.0
SPY,20241120,True,,552.0,552.0,552.0,0.0,0.0,True,V1,552.0,0.0,0.0,520.0,520.0,520.0,0.0,0.0,True,V1,520.0,0.0,0.0
SPY,20241121,True,,560.0,560.0,560.0,0.0,0.0,True,V1,560.0,0.0,0.0,520.0,520.0,520.0,0.0,0.0,True,V1,520.0,0.0,0.0
SPY,20241122,True,,532.0,532.0,532.0,0.0,0.0,True,V1,532.0,0.0,0.0,852.0,852.0,852.0,0.0,0.0,True,V1,852.0,0.0,0.0
SPY,20241125,True,,540.0,540.0,540.0,0.0,0.0,True,V1,540.0,0.0,0.0,852.0,852.0,852.0,0.0,0.0,True,V1,852.0,0.0,0.0
SPY,20241126,True,,540.0,540.0,540.0,0.0,0.0,True,V1,540.0,0.0,0.0,852.0,852.0,852.0,0.0,0.0,True,V1,852.0,0.0,0.0
SPY,20241127,True,,556.0,556.0,556.0,0.0,0.0,True,V1,556.0,0.0,0.0,852.0,852.0,852.0,0.0,0.0,True,V1,852.0,0.0,0.0
SPY,20241129,True,,852.0,852.0,852.0,0.0,0.0,True,V1,852.0,0.0,0.0,692.0,692.0,692.0,0.0,0.0,True,V1,692.0,0.0,0.0
SPY,20241202,True,,492.0,492.0,492.0,0.0,0.0,True,V1,492.0,0.0,0.0,692.0,692.0,692.0,0.0,0.0,True,V1,692.0,0.0,0.0
SPY,20241203,True,,416.0,416.0,416.0,0.0,0.0,True,V1,416.0,0.0,0.0,692.0,692.0,692.0,0.0,0.0,True,V1,692.0,0.0,0.0
SPY,20241204,True,,388.0,388.0,388.0,0.0,0.0,True,V1,388.0,0.0,0.0,708.0,708.0,708.0,0.0,0.0,True,V1,708.0,0.0,0.0
SPY,20241205,True,,396.0,396.0,396.0,0.0,0.0,True,V1,396.0,0.0,0.0,708.0,708.0,708.0,0.0,0.0,True,V1,708.0,0.0,0.0
SPY,20241206,True,,708.0,708.0,708.0,0.0,0.0,True,V1,708.0,0.0,0.0,548.0,548.0,548.0,0.0,0.0,True,V1,548.0,0.0,0.0
SPY,20241209,False,AssertionError: no persistent signable CALL 25-delta contract,,,,,,,,,,,,,,,,,,,,
SPY,20241210,True,,400.0,400.0,400.0,0.0,0.0,True,V1,400.0,0.0,0.0,548.0,548.0,548.0,0.0,0.0,True,V1,548.0,0.0,0.0
SPY,20241211,True,,400.0,400.0,400.0,0.0,0.0,True,V1,400.0,0.0,0.0,548.0,548.0,548.0,0.0,0.0,True,V1,548.0,0.0,0.0
SPY,20241212,True,,400.0,400.0,400.0,0.0,0.0,True,V1,400.0,0.0,0.0,548.0,548.0,548.0,0.0,0.0,True,V1,548.0,0.0,0.0
